date_id,store_id,product_id,stock_on_hand_kg,stock_in_transit_kg,stock_wasted_kg,lead_time_days,sku,product_name,category,subcategory,shelf_life_days,supplier_id,cost_price,list_price,base_waste_rate
20251230,13,44,2.45,0.32,0.17,2,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,13,45,35.22,4.08,0.7,4,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,13,46,12.09,1.13,0.24,3,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,13,47,14.72,2.08,0.29,3,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,13,48,24.11,2.92,0.72,3,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,13,49,18.4,2.56,0.37,2,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,13,50,26.87,1.51,0.27,7,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,13,51,12.13,1.22,0.12,8,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,13,52,12.33,0.97,0.12,6,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,13,53,4.73,0.33,0.05,6,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,13,54,31.75,4.72,0.32,6,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,13,55,25.42,2.32,0.25,4,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,13,56,13.72,0.82,0.14,7,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,13,57,34.77,4.99,0.35,5,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,13,58,9.64,0.89,2.89,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,13,59,27.69,2.22,3.05,1,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,13,60,0.0,0.0,0.0,3,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,13,61,0.0,0.0,0.0,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,13,62,6.38,0.73,1.91,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,13,63,7.12,0.98,0.57,2,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,13,64,21.15,1.38,0.0,5,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,13,65,48.63,3.35,0.0,5,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,13,66,28.05,2.71,0.28,5,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,13,67,7.83,0.41,0.08,4,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,13,68,1.63,0.08,0.0,5,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,13,69,23.54,3.42,0.0,5,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,13,70,37.53,3.86,0.0,6,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,13,71,32.91,1.97,0.0,3,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,13,72,12.62,1.71,0.13,3,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,13,73,33.64,4.48,0.34,4,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,13,74,13.05,0.83,0.13,3,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,13,75,33.35,2.24,0.33,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,13,76,0.0,0.0,0.0,3,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,13,77,3.12,0.46,0.03,3,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,13,78,1.52,0.22,0.02,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,14,1,4.62,0.6,1.39,2,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,14,2,27.9,3.01,5.86,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,14,3,2.31,0.32,0.42,2,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,14,4,23.71,1.5,7.11,2,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,14,5,10.65,1.36,1.28,2,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,14,6,17.2,1.79,1.72,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,14,7,1.2,0.1,0.36,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,14,8,0.0,0.0,0.0,2,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,14,9,0.0,0.0,0.0,1,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,14,10,15.46,1.46,4.64,2,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,14,11,24.58,1.72,3.69,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,14,12,7.92,1.04,2.38,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,14,13,16.13,1.62,3.87,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,14,14,8.94,0.49,1.16,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,14,15,5.33,0.61,1.07,2,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,14,16,3.19,0.23,0.96,2,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,14,17,5.35,0.73,1.6,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
20251230,14,18,20.58,1.36,6.17,2,MEAT0018,Thịt bò xay,Meat,Beef,3,2,100794.0,193801.0,0.15
20251230,14,19,16.69,1.66,1.84,2,MEAT0019,Sườn bò Mỹ,Meat,Beef,5,1,176958.0,220767.0,0.11
20251230,14,20,24.61,2.29,7.38,2,MEAT0020,Thịt heo ba chỉ,Meat,Pork,4,2,119515.0,240466.0,0.13
20251230,14,21,26.14,1.42,7.84,3,MEAT0021,Thịt heo nạc,Meat,Pork,4,3,172187.0,131504.0,0.13
20251230,14,22,0.0,0.0,0.0,2,MEAT0022,Sườn heo,Meat,Pork,4,3,132083.0,244952.0,0.12
20251230,14,23,19.67,2.15,5.9,4,MEAT0023,Gà ta nguyên con,Meat,Chicken,4,1,118868.0,155275.0,0.14
20251230,14,24,1.8,0.12,0.54,2,MEAT0024,Gà công nghiệp,Meat,Chicken,5,2,138675.0,245483.0,0.11
20251230,14,25,15.22,1.94,4.56,2,MEAT0025,Đùi gà,Meat,Chicken,4,3,134270.0,138320.0,0.13
20251230,14,26,18.01,1.66,5.4,2,MEAT0026,Ức gà,Meat,Chicken,4,2,96527.0,122033.0,0.13
20251230,14,27,24.75,2.32,7.43,2,MEAT0027,Thịt cừu,Meat,Lamb,5,2,157224.0,145833.0,0.1
20251230,14,28,3.2,0.19,0.51,1,FISH0028,Cá hồi Na Uy,Seafood,Salmon,3,5,61267.0,123861.0,0.16
20251230,14,29,5.86,0.36,0.88,1,FISH0029,Cá hồi Phi lê,Seafood,Salmon,3,5,125611.0,192552.0,0.15
20251230,14,30,20.7,3.02,6.21,2,FISH0030,Cá diêu hồng,Seafood,Tilapia,4,4,143367.0,178129.0,0.14
20251230,14,31,0.0,0.0,0.0,1,FISH0031,Cá thu,Seafood,Mackerel,3,5,137679.0,174796.0,0.17
20251230,14,32,0.35,0.05,0.11,1,FISH0032,Tôm sú,Seafood,Shrimp,3,5,68587.0,144498.0,0.15
20251230,14,33,11.0,1.08,3.3,1,FISH0033,Tôm thẻ,Seafood,Shrimp,3,5,89266.0,187553.0,0.16
20251230,14,34,21.63,2.08,6.49,2,FISH0034,Mực ống,Seafood,Squid,3,5,84725.0,167349.0,0.16
20251230,14,35,10.78,0.77,3.23,1,FISH0035,Cua biển,Seafood,Crab,2,4,70763.0,185589.0,0.18
20251230,14,36,14.26,1.93,4.28,2,FISH0036,Nghêu,Seafood,Clam,2,4,124956.0,128318.0,0.19
20251230,14,37,0.0,0.0,0.0,2,FISH0037,Cá basa,Seafood,Catfish,4,5,104442.0,162728.0,0.13
20251230,14,38,24.42,1.59,5.86,2,DAIRY0038,Sữa tươi Vinamilk 1L,Dairy,Milk,7,9,19990.0,53557.0,0.08
20251230,14,39,10.31,1.51,2.47,2,DAIRY0039,Sữa tươi TH True 1L,Dairy,Milk,7,9,16414.0,66367.0,0.08
20251230,14,40,0.0,0.0,0.0,2,DAIRY0040,Sữa chua uống,Dairy,Yogurt,10,10,40347.0,70209.0,0.06
20251230,14,41,0.0,0.0,0.0,2,DAIRY0041,Sữa chua Vinamilk,Dairy,Yogurt,14,9,26218.0,51675.0,0.05
20251230,14,42,28.52,2.39,0.86,2,DAIRY0042,Phô mai lát,Dairy,Cheese,30,9,24138.0,86285.0,0.03
20251230,14,43,13.01,1.02,0.26,1,DAIRY0043,Bơ lạt,Dairy,Butter,45,9,28039.0,35479.0,0.02
20251230,14,44,21.27,1.27,1.49,2,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,14,45,17.3,2.29,0.35,3,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,14,46,13.54,0.85,0.27,3,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,14,47,0.0,0.0,0.0,2,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,14,48,0.0,0.0,0.0,3,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,14,49,0.0,0.0,0.0,3,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,14,50,2.03,0.16,0.02,6,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,14,51,13.63,1.82,0.14,4,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,14,52,0.0,0.0,0.0,7,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,14,53,15.73,2.21,0.16,8,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,14,54,28.97,3.79,0.29,6,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,14,55,21.29,2.36,0.21,5,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,14,56,16.55,2.29,0.17,6,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,14,57,15.18,1.4,0.15,9,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,14,58,0.0,0.0,0.0,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,14,59,0.0,0.0,0.0,3,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,14,60,19.92,2.21,5.98,5,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,14,61,23.62,1.8,2.83,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,14,62,2.47,0.22,0.32,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,14,63,13.12,1.14,1.05,3,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,14,64,37.11,4.43,0.0,4,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,14,65,25.85,2.95,0.0,5,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,14,66,28.88,3.36,0.29,5,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,14,67,22.91,1.77,0.23,6,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,14,68,21.08,2.47,0.0,5,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,14,69,19.67,1.34,0.0,6,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,14,70,22.95,2.9,0.0,4,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,14,71,16.66,1.43,0.0,5,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,14,72,11.25,0.95,0.11,3,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,14,73,20.45,2.91,0.2,3,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,14,74,22.98,2.2,0.23,3,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,14,75,36.15,2.2,0.36,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,14,76,21.24,1.59,0.0,3,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,14,77,35.97,4.22,0.36,4,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,14,78,13.51,1.46,0.14,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,15,1,20.02,2.35,6.01,1,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,15,2,0.0,0.0,0.0,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,15,3,0.0,0.0,0.0,2,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,15,4,24.48,1.39,4.65,1,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,15,5,2.56,0.32,0.77,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,15,6,21.52,2.39,2.15,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,15,7,3.0,0.39,0.45,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,15,8,0.0,0.0,0.0,1,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,15,9,0.0,0.0,0.0,2,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,15,10,0.0,0.0,0.0,1,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,15,11,6.47,0.4,0.97,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,15,12,17.83,1.65,5.35,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,15,13,14.44,1.11,1.16,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,15,14,15.55,1.59,2.02,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,15,15,10.04,1.26,2.01,2,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,15,16,0.0,0.0,0.0,2,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,15,17,0.0,0.0,0.0,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
20251230,15,18,0.0,0.0,0.0,2,MEAT0018,Thịt bò xay,Meat,Beef,3,2,100794.0,193801.0,0.15
20251230,15,19,23.68,2.76,7.1,2,MEAT0019,Sườn bò Mỹ,Meat,Beef,5,1,176958.0,220767.0,0.11
20251230,15,20,4.34,0.59,0.56,2,MEAT0020,Thịt heo ba chỉ,Meat,Pork,4,2,119515.0,240466.0,0.13
20251230,15,21,0.0,0.0,0.0,2,MEAT0021,Thịt heo nạc,Meat,Pork,4,3,172187.0,131504.0,0.13
20251230,15,22,0.0,0.0,0.0,1,MEAT0022,Sườn heo,Meat,Pork,4,3,132083.0,244952.0,0.12
20251230,15,23,14.22,2.09,4.27,3,MEAT0023,Gà ta nguyên con,Meat,Chicken,4,1,118868.0,155275.0,0.14
20251230,15,24,19.51,2.24,5.85,2,MEAT0024,Gà công nghiệp,Meat,Chicken,5,2,138675.0,245483.0,0.11
20251230,15,25,26.68,2.15,3.47,3,MEAT0025,Đùi gà,Meat,Chicken,4,3,134270.0,138320.0,0.13
20251230,15,26,17.02,2.34,5.11,2,MEAT0026,Ức gà,Meat,Chicken,4,2,96527.0,122033.0,0.13
20251230,15,27,4.82,0.39,0.48,2,MEAT0027,Thịt cừu,Meat,Lamb,5,2,157224.0,145833.0,0.1
20251230,15,28,23.0,1.48,3.68,2,FISH0028,Cá hồi Na Uy,Seafood,Salmon,3,5,61267.0,123861.0,0.16
20251230,15,29,0.0,0.0,0.0,1,FISH0029,Cá hồi Phi lê,Seafood,Salmon,3,5,125611.0,192552.0,0.15
20251230,15,30,3.5,0.24,1.05,2,FISH0030,Cá diêu hồng,Seafood,Tilapia,4,4,143367.0,178129.0,0.14
20251230,15,31,0.0,0.0,0.0,2,FISH0031,Cá thu,Seafood,Mackerel,3,5,137679.0,174796.0,0.17
20251230,15,32,5.94,0.59,1.78,1,FISH0032,Tôm sú,Seafood,Shrimp,3,5,68587.0,144498.0,0.15
20251230,15,33,4.0,0.3,0.64,2,FISH0033,Tôm thẻ,Seafood,Shrimp,3,5,89266.0,187553.0,0.16
20251230,15,34,0.0,0.0,0.0,2,FISH0034,Mực ống,Seafood,Squid,3,5,84725.0,167349.0,0.16
20251230,15,35,15.82,1.29,4.75,2,FISH0035,Cua biển,Seafood,Crab,2,4,70763.0,185589.0,0.18
20251230,15,36,0.86,0.06,0.16,1,FISH0036,Nghêu,Seafood,Clam,2,4,124956.0,128318.0,0.19
20251230,15,37,0.0,0.0,0.0,1,FISH0037,Cá basa,Seafood,Catfish,4,5,104442.0,162728.0,0.13
20251230,15,38,26.61,2.51,6.39,2,DAIRY0038,Sữa tươi Vinamilk 1L,Dairy,Milk,7,9,19990.0,53557.0,0.08
20251230,15,39,0.0,0.0,0.0,2,DAIRY0039,Sữa tươi TH True 1L,Dairy,Milk,7,9,16414.0,66367.0,0.08
20251230,15,40,9.38,0.98,0.56,2,DAIRY0040,Sữa chua uống,Dairy,Yogurt,10,10,40347.0,70209.0,0.06
20251230,15,41,0.0,0.0,0.0,2,DAIRY0041,Sữa chua Vinamilk,Dairy,Yogurt,14,9,26218.0,51675.0,0.05
20251230,15,42,11.88,1.41,0.36,2,DAIRY0042,Phô mai lát,Dairy,Cheese,30,9,24138.0,86285.0,0.03
20251230,15,43,0.0,0.0,0.0,2,DAIRY0043,Bơ lạt,Dairy,Butter,45,9,28039.0,35479.0,0.02
20251230,15,44,22.92,2.86,1.6,2,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,15,45,0.0,0.0,0.0,3,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,15,46,25.69,1.51,0.51,3,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,15,47,0.0,0.0,0.0,3,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,15,48,0.0,0.0,0.0,3,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,15,49,3.33,0.32,0.07,2,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,15,50,6.82,0.64,0.07,5,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,15,51,0.0,0.0,0.0,6,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,15,52,0.0,0.0,0.0,6,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,15,53,2.6,0.16,0.03,7,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,15,54,17.11,2.41,0.17,5,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,15,55,24.17,2.7,0.24,7,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,15,56,0.01,0.0,0.0,9,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,15,57,39.94,5.73,0.4,9,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,15,58,0.0,0.0,0.0,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,15,59,18.19,2.06,5.46,3,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,15,60,24.06,3.11,7.22,4,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,15,61,26.29,2.91,7.89,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,15,62,0.0,0.0,0.0,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,15,63,0.0,0.0,0.0,4,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,15,64,4.67,0.43,0.0,4,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,15,65,11.5,1.45,0.0,5,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,15,66,17.97,1.09,0.18,6,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,15,67,10.26,1.0,0.1,6,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,15,68,12.25,1.16,0.0,7,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,15,69,16.64,1.98,0.0,6,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,15,70,17.48,2.16,0.0,5,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,15,71,0.0,0.0,0.0,6,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,15,72,18.61,1.79,0.19,3,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,15,73,29.37,2.98,0.29,4,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,15,74,17.12,1.75,0.17,2,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,15,75,4.0,0.48,0.04,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,15,76,28.99,1.86,0.0,3,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,15,77,7.6,1.03,0.08,2,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,15,78,14.01,0.88,0.14,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,16,1,0.0,0.0,0.0,2,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,16,2,0.0,0.0,0.0,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,16,3,0.0,0.0,0.0,2,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,16,4,22.77,3.36,6.83,2,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,16,5,0.0,0.0,0.0,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,16,6,0.0,0.0,0.0,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,16,7,16.3,1.8,4.89,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,16,8,7.04,0.85,2.11,1,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,16,9,9.27,1.37,1.3,1,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,16,10,0.0,0.0,0.0,2,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,16,11,23.68,3.41,3.55,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,16,12,0.0,0.0,0.0,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,16,13,20.14,1.22,4.83,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,16,14,0.0,0.0,0.0,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,16,15,23.44,1.9,4.69,2,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,16,16,0.0,0.0,0.0,3,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,16,17,0.0,0.0,0.0,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
